instance	p-50	p-49	p-48	p-47	p-46	p-45	p-44	p-43	p-42	p-41	p-40	p-39	p-38	p-37	p-36	p-35	p-34	p-33	p-32	p-31	p-30	p-29	p-28	p-27	p-26	p-25	p-24	p-23	p-22	p-21	p-20	p-19	p-18	p-17	p-16	p-15	p-14	p-13	p-12	p-11	p-10	p-9	p-8	p-7	p-6	p-5	p-4	p-3	p-2	p-1	p1	p2	p3	p4	p5	p6	p7	class
91	3	0	1	3	0	2	1	0	0	3	0	1	2	1	3	3	2	1	2	3	3	1	2	2	3	2	2	3	3	0	0	2	3	0	3	2	3	0	3	0	0	3	2	1	2	1	2	2	2	1	3	3	2	3	1	2	3	0
54	3	2	1	3	0	3	1	1	3	2	0	1	0	2	3	3	2	3	1	0	1	2	1	3	2	0	3	3	2	2	3	2	3	1	2	3	3	0	1	0	0	3	1	3	0	0	1	2	1	0	3	1	2	1	1	0	0	0
57	2	3	0	1	3	0	2	0	2	0	0	1	3	0	2	3	2	1	0	3	3	0	2	1	3	3	0	3	3	3	3	3	3	3	2	3	3	0	3	1	0	3	2	1	3	0	0	1	1	0	1	1	1	2	2	1	2	0
61	0	0	3	3	2	3	2	0	3	2	3	2	3	0	3	1	2	0	0	2	3	2	3	2	3	3	2	1	2	2	0	2	3	0	2	0	3	2	3	3	0	2	0	0	3	0	1	3	0	0	1	0	0	0	1	3	1	0
70	3	1	2	0	3	0	0	3	3	0	0	1	3	0	3	3	2	0	1	2	0	0	0	0	2	1	3	2	0	0	0	0	1	1	0	1	3	0	2	0	0	3	2	1	2	1	1	3	1	1	2	3	2	2	3	0	2	0
74	0	2	2	2	2	1	0	0	2	2	0	2	2	0	3	2	2	0	0	0	2	0	2	2	3	3	2	1	1	2	3	0	3	0	0	0	2	0	0	0	1	3	0	2	0	2	3	1	1	2	3	3	3	0	2	2	3	0
75	1	0	2	2	2	2	2	3	2	2	0	2	2	0	3	3	3	0	0	2	1	1	0	3	1	3	1	1	3	2	0	3	2	0	1	2	1	0	3	0	2	3	1	0	2	1	1	1	0	3	1	0	3	2	0	0	3	0
79	3	3	3	1	3	0	1	0	0	0	0	1	0	1	3	3	2	0	3	0	1	3	2	3	0	3	2	0	2	1	0	3	0	1	0	2	3	0	3	0	0	3	3	2	1	3	3	1	0	0	1	0	2	0	0	1	0	0
82	1	2	0	1	3	3	0	0	3	0	3	0	1	3	2	1	2	0	1	0	2	2	0	1	2	3	1	1	2	3	3	1	3	2	3	2	3	0	0	0	3	1	2	1	0	0	3	2	0	0	0	3	2	2	3	3	3	0
83	3	3	3	3	0	0	0	3	3	3	1	1	3	1	3	3	2	3	1	0	2	2	1	1	2	2	0	0	3	0	0	1	3	1	1	1	3	0	3	0	0	3	2	1	2	1	1	0	1	1	0	1	3	2	0	1	0	0
84	2	1	0	0	0	0	0	3	0	0	0	3	2	1	3	3	2	0	1	3	1	3	2	3	0	2	1	2	2	2	0	0	2	2	1	2	3	0	3	3	0	3	2	1	0	1	0	1	1	1	1	2	1	2	1	1	2	0
85	1	1	3	2	0	0	0	3	3	1	0	2	2	2	3	3	2	0	1	3	1	3	2	0	0	0	2	0	2	2	0	0	0	2	1	2	3	0	0	3	0	3	0	1	2	1	1	0	1	1	3	1	2	1	2	0	1	0
86	2	0	3	1	0	0	0	0	0	0	0	3	0	1	3	3	2	3	2	1	0	0	0	0	0	0	3	3	2	2	2	0	3	1	1	1	3	0	3	0	0	3	2	1	2	1	1	3	1	1	2	3	3	2	0	2	0	0
87	1	3	2	1	0	0	3	3	3	3	3	1	3	0	3	3	2	1	2	2	1	1	3	2	1	2	2	0	2	0	0	1	3	1	1	1	3	0	3	0	0	3	2	1	2	1	1	3	1	1	0	3	1	2	0	1	0	0
88	3	3	3	0	3	0	3	3	3	3	3	1	2	1	3	3	2	3	1	0	2	2	1	1	2	2	0	0	3	0	0	1	3	1	1	1	3	0	3	0	0	3	2	1	2	1	1	0	1	1	0	1	3	2	0	1	0	0
89	0	0	2	1	0	0	0	2	0	0	0	3	2	1	3	3	2	0	1	3	1	3	2	3	0	2	1	2	2	2	0	0	2	2	1	2	3	0	3	3	0	3	2	1	0	1	0	1	1	2	1	1	2	1	2	1	1	0
90	0	3	2	1	0	3	3	3	3	3	1	1	2	1	3	3	2	3	1	3	3	1	1	3	2	0	2	1	1	2	0	1	3	1	1	1	3	0	3	0	0	3	2	1	2	1	1	3	1	1	0	3	1	2	0	1	0	0
97	0	0	0	1	0	0	3	3	3	1	0	2	0	0	3	0	2	0	1	0	0	0	0	0	1	3	1	3	2	0	2	3	2	3	0	0	3	0	0	3	2	3	0	2	1	1	3	1	2	3	2	3	1	3	3	2	1	0
102	3	1	3	1	0	0	1	2	3	0	0	1	0	1	3	3	3	0	1	0	2	1	2	2	1	2	1	2	3	1	0	3	3	3	2	0	3	0	3	2	0	3	2	1	2	1	1	1	1	2	1	3	3	1	1	1	2	0
56	2	1	0	0	0	3	0	0	3	1	0	0	3	2	3	2	2	0	1	3	3	3	3	1	3	2	1	1	2	3	2	0	3	3	0	3	0	2	0	1	0	1	3	3	3	3	2	3	3	0	1	2	1	2	3	3	3	0
68	2	0	1	0	1	1	0	3	1	2	0	0	3	2	2	1	2	1	0	0	0	0	1	1	3	3	3	1	2	1	2	2	3	0	3	2	2	1	0	3	2	0	3	0	2	1	2	1	1	1	2	2	0	0	2	0	2	0
76	0	0	0	0	0	1	2	3	1	0	3	1	2	1	3	3	2	1	0	3	3	0	2	0	0	0	2	2	3	3	3	1	3	2	2	1	1	2	0	1	1	3	3	0	3	0	0	1	1	0	3	3	0	0	3	3	0	0
